references,gene ID,,,,,,,,,,
"Zhang et al., 2017",Sobic.001g538000,GRMZM2G388684, downregulated ,xyloglucosyl transferase ,"genes related to cell wall growth, a marker for plant growth, were downregulated ",,,,,,
 Ratan Chopra et al 2015,Sobic.008G143900,Sb08g019420,714,36.73,70.28,7.14,19.99,4,metal ion binding,"similar to Zinc finger protein 7, putative, expressed",molecular_function
 Ratan Chopra et al 2015,Sobic.008G145200,Sb08g019550,1574,0.29,0,0.03,4.48,0,aspartic-type endopeptidase activity,"similar to Eukaryotic aspartyl protease family protein, expressed",molecular_function
 Ratan Chopra et al 2015,Sobic.008G146700,Sb08g019670,1671,22.99,10.02,0.22,2.45,0,"defense response to fungus, incompatible interaction","similar to Endo-beta-1,3-glucanase",biological_process
 Ratan Chopra et al 2015,Sobic.008G148400,Sb08g019860,3361,6.06,50.7,31.86,5.19,4,nuclease activity,similar to DNA-binding protein DSP1,molecular_function
 Ratan Chopra et al 2015,Sobic.008G149900,Sb08g019960,473,376.03,108.65,11.36,1.2,1,0,weakly similar to Expressed protein,0
 Ratan Chopra et al 2015,Sobic.008G155000,Sb08g020415,4070,0,0.01,1.45,1.12,0,protein binding,Predicted protein,molecular_function
 Ratan Chopra et al 2015,Sobic.008G156500,Sb08g020530,3752,0.02,0,2.98,2.56,0,protein binding,weakly similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,Sobic.008G157600,Sb08g020650,3408,0.71,0.22,0.07,7.91,0,0,,0
 Ratan Chopra et al 2015,null,Sb08g020880,2158,2.34,2.42,0,0.03,0,"transferase activity, transferring phosphorus-containing groups",similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,Sobic.008G162700,Sb08g020910,3213,1.32,9.08,5.15,0.46,6,fatty acid biosynthetic process,"similar to Sterol desaturase family protein, expressed",biological_process
 Ratan Chopra et al 2015,Sobic.008G163200,Sb08g020950,6292,1.63,4.32,0,0,0,serine-type carboxypeptidase activity,weakly similar to Putative serine carboxypeptidase,molecular_function
 Ratan Chopra et al 2015,Sobic.008G163600,Sb08g020990,686,12.41,1.26,0.27,1.74,1,0,weakly similar to Putative uncharacterized protein,0
 Ratan Chopra et al 2015,Sobic.008G163700,Sb08g021000,2777,12.05,1.72,0.9,3.44,3,protein dimerization activity,"similar to Helix-loop-helix DNA-binding domain containing protein, expressed",molecular_function
 Ratan Chopra et al 2015,Sobic.008G167100,Sb08g021260,16654,0.09,1.47,13.58,6.15,8,intramolecular transferase activity,"similar to Cycloartenol synthase, putative, expressed",molecular_function
 Ratan Chopra et al 2015,Sobic.008G167300,Sb08g021280,3611,0.75,0.01,0.37,1.4,0,ADP binding,Predicted protein,molecular_function
 Ratan Chopra et al 2015,Sobic.008G168700,Sb08g021390,1238,6.04,2.72,0,0,0,protein binding,Predicted protein,molecular_function
 Ratan Chopra et al 2015,Sobic.008G172800,Sb08g021750,1388,2.65,26.41,0.5,6.51,1,0,Predicted protein,0
 Ratan Chopra et al 2015,Sobic.008G174100,Sb08g021870,4940,0.29,0.16,2.45,2.11,0,sequence-specific DNA binding,similar to Os05g0479700 protein,molecular_function
 Ratan Chopra et al 2015,null,Sb08g022145,615,1.12,7.2,0,0,0,tetrahydrofolylpolyglutamate biosynthetic process,similar to Os12g0623800 protein,biological_process
 Ratan Chopra et al 2015,Sobic.008G177900,Sb08g022150,4221,1.95,6.25,0.2,0.2,3,ADP binding,weakly similar to NB-ARC domain containing protein,molecular_function
 Ratan Chopra et al 2015,Sobic.008G178300,Sb08g022180,4085,0.58,0.93,0.03,0,1,ADP binding,weakly similar to NB-ARC domain containing protein,molecular_function
 Ratan Chopra et al 2015,null,Sb08g022295,3516,0.02,0.26,0.66,0.31,0,nucleus,Predicted protein,cellular_component
 Ratan Chopra et al 2015,Sobic.008G181300,Sb08g022350,1464,39.95,4.36,8.73,19.3,4,0,Predicted protein,0
 Ratan Chopra et al 2015,Sobic.008G182300,Sb08g022390,972,0.71,11.62,0.29,0.41,0,0,similar to Thaumatin-like pathogenesis-related protein 4 precursor,0
 Ratan Chopra et al 2015,Sobic.008G182400,Sb08g022400,533,2.81,1.47,0,0,0,0,"similar to Thaumatin-like protein, putative, expressed",0
 Ratan Chopra et al 2015,Sobic.008G182600,Sb08g022420,807,17.89,57.13,3.33,1.41,1,0,similar to Pathogenesis related protein-5,0
 Ratan Chopra et al 2015,Sobic.008G182700,Sb08g022430,833,4.76,40.99,0.5,0.55,2,0,similar to Thaumatin-like pathogenesis-related protein 4 precursor,0
 Ratan Chopra et al 2015,Sobic.008G182800,Sb08g022440,838,21.14,36.07,4.2,8.07,2,0,similar to Thaumatin-like pathogenesis-related protein 4 precursor,0
 Ratan Chopra et al 2015,Sobic.008G182900,Sb08g022450,1233,16.46,51.57,6.27,42.93,1,0,similar to Pathogenesis related protein-5,0
 Ratan Chopra et al 2015,Sobic.008G183200,Sb08g022480,1659,2.63,0.17,0.53,2.3,0,cysteine-type endopeptidase activity,similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,Sobic.008G183400,Sb08g022520,8724,0.25,0.08,0.23,0.87,0,clathrin-coated vesicle,similar to Phospholipase D alpha 1,cellular_component
 Ratan Chopra et al 2015,Sobic.008G187900,Sb08g022883,1597,8.35,5.89,0.93,1.53,0,0,Predicted protein,0
 Ratan Chopra et al 2015,Sobic.008G188000,Sb08g022890,813,37.63,38.09,2.73,9.93,4,0,weakly similar to Putative uncharacterized protein,0
 Ratan Chopra et al 2015,Sobic.008G189500,Sb08g023000,1846,1180.81,333.23,139.04,463.73,12,hydrolase activity,,molecular_function
 Ratan Chopra et al 2015,null,Sb08g023067,9644,0.03,0.04,0.6,0.33,0,CTP salvage,"similar to Uridine kinase, putative",biological_process
 Ratan Chopra et al 2015,Sobic.008G191300,Sb08g023150,2035,6.1,8.88,17.05,73.57,7,endoplasmic reticulum,similar to Cell Division Protein AAA ATPase family,cellular_component
 Ratan Chopra et al 2015,Sobic.008G191700,Sb08g023190,413,3.48,18.79,196.95,7.3,1,biological_process,weakly similar to CDS_Unknown_gene-1,biological_process
 Ratan Chopra et al 2015,Sobic.009G002500,Sb09g000440,1037,7.99,0.57,0,0,0,protein binding,similar to Polygalacturonase inhibiting protein-like,molecular_function
 Ratan Chopra et al 2015,Sobic.009G002600,Sb09g000450,1090,7.91,5.39,0.38,1.88,0,protein binding,similar to Polygalacturonase inhibiting protein 2 precursor,molecular_function
 Ratan Chopra et al 2015,Sobic.009G003600,Sb09g000520,1320,2.74,43.06,10.25,4.26,6,FMN binding,similar to 12-oxo-phytodienoic acid reductase,molecular_function
 Ratan Chopra et al 2015,Sobic.009G004500,Sb09g000600,786,77.62,8.28,6.07,25.25,0,unfolded protein binding,similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,null,Sb09g000620,1882,2.08,1.85,0,0,0,ADP binding,Predicted protein,molecular_function
 Ratan Chopra et al 2015,null,Sb09g000630,1455,5.61,6.2,0,0,0,"transferase activity, transferring phosphorus-containing groups","similar to Protein kinase domain containing protein, expressed",molecular_function
 Ratan Chopra et al 2015,Sobic.009G005600,Sb09g000700,1508,0.99,1.43,0.06,0.08,0,0,Predicted protein,0
 Ratan Chopra et al 2015,Sobic.009G006300,Sb09g000770,4926,0.47,3.1,7.83,0.5,1,membrane,similar to Putative uncharacterized protein,cellular_component
 Ratan Chopra et al 2015,null,Sb09g000870,1915,0,0.02,0.7,0.65,0,0,Predicted protein,0
 Ratan Chopra et al 2015,null,Sb09g000980,2515,1.53,0.16,1.71,3.53,2,terpene synthase activity,similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,Sobic.009G009200,Sb09g000990,8624,11.02,4.88,43.66,37.86,13,terpene synthase activity,similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,null,Sb09g001000,2897,0.02,0.43,0,0,0,terpene synthase activity,similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,Sobic.009G009400,Sb09g001010,221,0.26,0.35,1609.06,313.36,0,serine-type endopeptidase inhibitor activity,similar to MPI,molecular_function
 Ratan Chopra et al 2015,null,Sb09g001040,902,6.18,7.74,0.21,0.88,0,serine-type endopeptidase inhibitor activity,similar to MPI,molecular_function
 Ratan Chopra et al 2015,Sobic.009G009700,Sb09g001050,200,44.57,10.39,0.93,7.39,0,serine-type endopeptidase inhibitor activity,similar to Substilin /chymotrypsin-like inhibitor,molecular_function
 Ratan Chopra et al 2015,Sobic.009G009800,Sb09g001060,752,53.68,8.97,10.22,135.34,0,serine-type endopeptidase inhibitor activity,similar to MPI,molecular_function
 Ratan Chopra et al 2015,Sobic.009G010700,Sb09g001120,905,725.39,101.32,23.49,94.05,4,unfolded protein binding,similar to Os05g0110100 protein,molecular_function
 Ratan Chopra et al 2015,Sobic.009G012000,Sb09g001200,5596,0,0,10.69,7.23,0,0,Predicted protein,0
 Ratan Chopra et al 2015,Sobic.009G012300,Sb09g001230,2930,0.26,0.84,0,0.12,0,phosphoribosylformylglycinamidine cyclo-ligase activity,similar to Phosphoribosylformylglycinamidine cyclo-ligase,molecular_function
 Ratan Chopra et al 2015,null,Sb09g001250,2287,2.19,3.1,0.16,0.32,0,DNA replication,similar to Putative uncharacterized protein,biological_process
 Ratan Chopra et al 2015,Sobic.009G013500,Sb09g001320,898,5423.01,9765.73,1047.73,4670.87,5,copper ion binding,similar to Metallothionein-like protein 2C,molecular_function
 Ratan Chopra et al 2015,Sobic.009G014700,Sb09g001430,1064,3.4,48.78,0.78,6.57,1,0,similar to Putative uncharacterized protein,0
 Ratan Chopra et al 2015,null,Sb09g001740,2516,0.59,0.62,0,0.02,0,recognition of pollen,similar to Stress-induced receptor-like kinase 1,biological_process
 Ratan Chopra et al 2015,Sobic.009G019200,Sb09g001750,2474,3.44,7.04,0.79,4.04,2,recognition of pollen,similar to Stress-induced receptor-like kinase 1,biological_process
 Ratan Chopra et al 2015,Sobic.009G019800,Sb09g001780,3466,0.4,0.52,0,0,0,ADP binding,"weakly similar to NB-ARC domain containing protein, expressed",molecular_function
 Ratan Chopra et al 2015,Sobic.009G021300,Sb09g001860,709,0.16,0.11,2.22,6.98,0,0,Predicted protein,0
 Ratan Chopra et al 2015,Sobic.009G021600,Sb09g001880,2032,2.77,25.74,37.13,1.2,1,0,"weakly similar to Jasmonate-induced protein, putative, expressed",0
 Ratan Chopra et al 2015,Sobic.009G022500,Sb09g001940,2132,6.15,0.18,6.47,33.39,2,vacuolar transport,similar to Os05g0120200 protein,biological_process
 Ratan Chopra et al 2015,null,Sb09g002300,449,14.22,3.84,5.67,1.01,1,peptide-methionine (R)-S-oxide reductase activity,similar to Os05g0126800 protein,molecular_function
 Ratan Chopra et al 2015,Sobic.009G028200,Sb09g002350,4707,6.24,0.57,0.55,6.45,10,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors",similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,Sobic.009G036100,Sb09g003060,475,60.05,6.85,90.59,114.19,0,molecular_function,similar to Hydrophobic protein LTI6B,molecular_function
 Ratan Chopra et al 2015,null,Sb09g003470,530,7.38,0,2.36,0.11,0,0,Predicted protein,0
 Ratan Chopra et al 2015,Sobic.009G042600,Sb09g003580,5612,0.15,0.24,0.42,1.65,0,0,Predicted protein,0
 Ratan Chopra et al 2015,Sobic.009G043600,Sb09g003690,2067,30.52,77.7,6.52,11.83,4,protein binding,similar to Glutathione S-transferase 4,molecular_function
 Ratan Chopra et al 2015,Sobic.009G044400,Sb09g003790,950,29.12,3.14,5.7,9.1,0,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors",similar to Acc oxidase,molecular_function
 Ratan Chopra et al 2015,Sobic.009G045600,Sb09g003900,2354,4.86,18.34,1.04,1.88,1,metal ion transport,similar to Putative uncharacterized protein,biological_process
 Ratan Chopra et al 2015,null,Sb09g003980,3497,0.92,0.49,0,0.02,0,nucleic acid binding,Predicted protein,molecular_function
 Ratan Chopra et al 2015,Sobic.009G046500,Sb09g003990,2027,1.45,0.48,0,0,0,ADP binding,weakly similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,Sobic.009G048900,Sb09g004170,5239,4.91,0.09,0.11,4.34,5,phosphatidylinositol phosphorylation,similar to Putative uncharacterized protein,biological_process
 Ratan Chopra et al 2015,Sobic.009G051800,Sb09g004390,1750,0.76,1.43,0,0.03,0,protein binding,Predicted protein,molecular_function
 Ratan Chopra et al 2015,Sobic.009G053700,Sb09g004520,4787,0.3,0.14,2.47,2.72,0,C-19 gibberellin 2-beta-dioxygenase activity,similar to OsGA2ox1,molecular_function
 Ratan Chopra et al 2015,Sobic.009G054900,Sb09g004640,2749,49.39,5.9,6.23,37.44,2,GTP diphosphokinase activity,similar to Chloroplast RelA homologue 2,molecular_function
 Ratan Chopra et al 2015,Sobic.009G055300,Sb09g004660,2110,3.38,0.22,0.09,4.69,4,peroxidase activity,similar to Peroxidase,molecular_function
 Ratan Chopra et al 2015,Sobic.009G056400,Sb09g004750,824,58.27,5.47,2.3,34.5,0,0,similar to Os05g0163300 protein,0
 Ratan Chopra et al 2015,Sobic.009G057400,Sb09g004850,1490,21.92,1.03,0.12,2.02,0,mitochondrial respiratory chain complex IV,similar to Putative cytochrome c oxidase subunit VIa,cellular_component
 Ratan Chopra et al 2015,Sobic.009G061200,Sb09g005140,703,3.6,0.28,0.13,0.73,0,response to stress,similar to Putative uncharacterized protein P0685E10.5,biological_process
 Ratan Chopra et al 2015,Sobic.009G062800,Sb09g005230,3322,0.81,17.21,16.5,2.86,0,transketolase activity,"similar to Transketolase, chloroplast",molecular_function
 Ratan Chopra et al 2015,Sobic.009G064100,Sb09g005340,344,70.88,9.8,2.56,4.63,0,0,similar to Putative uncharacterized protein OSJNBa0029B02.7,0
 Ratan Chopra et al 2015,Sobic.009G067400,Sb09g005610,581,5.74,0.07,0.56,0.88,0,0,weakly similar to Putative uncharacterized protein,0
 Ratan Chopra et al 2015,Sobic.009G069700,Sb09g005830,1919,11.99,1.41,1.83,5.6,0,auxin-activated signaling pathway,similar to Auxin-responsive protein IAA16,biological_process
 Ratan Chopra et al 2015,Sobic.009G070600,Sb09g005940,1759,41.19,5.35,2.55,23.01,0,acid phosphatase activity,"similar to Chromosome chr9 scaffold_33, whole genome shotgun sequence",molecular_function
 Ratan Chopra et al 2015,Sobic.009G070700,Sb09g005960,1545,122.3,28.19,26.17,215.32,1,acid phosphatase activity,similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,Sobic.009G071300,Sb09g006010,987,48.24,38.53,1.41,1.61,0,acid phosphatase activity,similar to Putative acid phosphatase,molecular_function
 Ratan Chopra et al 2015,null,Sb09g006490,4544,3.68,0.18,0.93,1.25,0,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors",similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,null,Sb09g006534,773,5.13,6.85,0,0,0,0,similar to Putative uncharacterized protein OSJNBa0014E22.25,0
 Ratan Chopra et al 2015,null,Sb09g006536,2427,12.44,12.74,0,0,1,0,Predicted protein,0
 Ratan Chopra et al 2015,Sobic.009G083600,Sb09g007360,539,28.59,6.11,0.86,0.95,2,calcium ion binding,similar to Os05g0223000 protein,molecular_function
 Ratan Chopra et al 2015,Sobic.009G085900,Sb09g007940,2871,2.54,87.58,20.25,5.31,12,central vacuole,similar to Aquaporin TIP4-2,cellular_component
 Ratan Chopra et al 2015,Sobic.009G087600,Sb09g008070,2441,13.95,4.06,4.9,38.9,2,recognition of pollen,similar to Putative receptor protein kinase ZmPK1 precursor,biological_process
 Ratan Chopra et al 2015,Sobic.009G106700,Sb09g017210,2517,4.39,36.6,4.07,2.35,0,transmembrane transport,"similar to MATE efflux family protein, expressed",biological_process
 Ratan Chopra et al 2015,Sobic.009G110200,Sb09g017860,1006,4.63,0.55,0.05,1.24,0,zinc ion binding,similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,Sobic.009G115200,Sb09g018250,1067,0.43,1.47,0,0.91,0,0,similar to Os05g0367900 protein,0
 Ratan Chopra et al 2015,Sobic.009G115400,Sb09g018280,590,9.45,0.8,0.79,1.45,0,0,weakly similar to Os05g0368000 protein,0
 Ratan Chopra et al 2015,Sobic.009G115500,Sb09g018300,551,5.53,0.14,0.59,0.72,0,0,Predicted protein,0
 Ratan Chopra et al 2015,Sobic.009G115600,Sb09g018310,622,17.2,0.44,1.56,1.1,0,0,Predicted protein,0
 Ratan Chopra et al 2015,Sobic.009G116800,Sb09g018440,8995,0.77,0.92,0.02,0.02,0,0,similar to Putative esterase,0
 Ratan Chopra et al 2015,Sobic.009G119200,Sb09g018730,5302,219.41,31,13.44,52.57,9,"hydrolase activity, hydrolyzing O-glycosyl compounds",,molecular_function
 Ratan Chopra et al 2015,Sobic.009G120800,Sb09g018860,1196,67.99,2.95,89.08,13.17,4,calcium ion binding,similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,Sobic.009G121600,Sb09g018930,1624,0.89,8.57,0.88,2.66,0,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,Sobic.009G122400,Sb09g019020,635,2.99,0.06,0.07,0.45,0,0,similar to Putative uncharacterized protein OJ1354_D07.15,0
 Ratan Chopra et al 2015,Sobic.009G125500,Sb09g019300,746,13.88,0.47,0.68,3.81,0,0,weakly similar to Putative uncharacterized protein OJ1562_H01.11,0
 Ratan Chopra et al 2015,Sobic.009G133000,Sb09g019940,368,4.06,0,0,0,0,0,Predicted protein,0
 Ratan Chopra et al 2015,Sobic.009G133800,Sb09g019990,5042,7.64,0.6,0.4,9.96,14,cell wall,similar to Putative uncharacterized protein,cellular_component
 Ratan Chopra et al 2015,null,Sb09g020060,413,205.79,1.99,3.14,19.96,3,0,similar to Putative uncharacterized protein,0
 Ratan Chopra et al 2015,Sobic.009G136400,Sb09g020230,1584,64.55,10.27,43.72,130.37,8,metabolic process,similar to Cell death associated protein,biological_process
 Ratan Chopra et al 2015,Sobic.009G136500,Sb09g020240,3994,2.32,0.2,0.2,1.67,0,transporter activity,similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,Sobic.009G141500,Sb09g020690,656,2.37,0.06,0,1.13,0,"regulation of transcription, DNA-templated",weakly similar to Putative uncharacterized protein P0426G01.15,biological_process
 Ratan Chopra et al 2015,Sobic.009G142900,Sb09g020800,1601,0.97,4.38,0.14,0.64,0,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,Sobic.009G144600,Sb09g020960,1312,0.26,0.15,3,1.52,0,negative regulation of growth,similar to Class III peroxidase 124 precursor,biological_process
 Ratan Chopra et al 2015,Sobic.009G144900,Sb09g021000,1783,5.93,0.35,2.13,1.43,0,negative regulation of growth,similar to Class III peroxidase 124 precursor,biological_process
 Ratan Chopra et al 2015,Sobic.009G145500,Sb09g021030,1622,5.46,0.51,1.8,0.21,0,negative regulation of growth,similar to Class III peroxidase 124 precursor,biological_process
 Ratan Chopra et al 2015,Sobic.009G145600,Sb09g021040,1311,6.89,0.99,0.88,0.17,0,negative regulation of growth,similar to Class III peroxidase 124 precursor,biological_process
 Ratan Chopra et al 2015,Sobic.009G145700,Sb09g021050,1541,9.33,0.94,1.5,0.48,0,negative regulation of growth,similar to Class III peroxidase 124 precursor,biological_process
 Ratan Chopra et al 2015,Sobic.009G150000,Sb09g021420,1873,24.5,2.68,1.66,21.61,6,0,similar to Putative uncharacterized protein OSJNBb0088F07.6,0
 Ratan Chopra et al 2015,Sobic.009G154200,Sb09g021770,791,5.16,0.25,1.7,2.44,0,chromatin binding,similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,Sobic.009G154300,Sb09g021780,1104,6.3,0.71,0.59,0.72,0,"regulation of transcription, DNA-templated",similar to Putative uncharacterized protein,biological_process
 Ratan Chopra et al 2015,null,Sb09g021840,5079,3.61,0.73,0.33,2.89,0,sequence-specific DNA binding,similar to Os05g0443900 protein,molecular_function
 Ratan Chopra et al 2015,Sobic.009G161700,Sb09g022400,723,32.53,0.87,0.13,1.73,0,mitochondrial respiratory chain,similar to Putative uncharacterized protein,cellular_component
 Ratan Chopra et al 2015,Sobic.009G163900,Sb09g022580,3301,48.24,1.91,2.86,23.37,0,ATP binding,similar to Heat shock cognate 70 kDa protein,molecular_function
 Ratan Chopra et al 2015,Sobic.009G165000,Sb09g022700,665,28.28,96.85,32.53,9.58,3,0,similar to Putative uncharacterized protein,0
 Ratan Chopra et al 2015,Sobic.009G169000,Sb09g023060,2446,0.05,0.08,1.36,0.21,2,thiamine pyrophosphate binding,similar to Pyruvate decarboxylase isozyme 1,molecular_function
 Ratan Chopra et al 2015,Sobic.009G176600,Sb09g023700,1732,0.66,2.6,11.37,1.9,0,cis-zeatin O-beta-D-glucosyltransferase activity,similar to H0725E11.7 protein,molecular_function
 Ratan Chopra et al 2015,Sobic.009G178500,Sb09g023870,1768,30.7,103.77,13.15,17.53,0,0,similar to Putative uncharacterized protein OJ1119_H02.15,0
 Ratan Chopra et al 2015,Sobic.009G182000,Sb09g024230,993,105.8,517.16,62.83,76.44,0,peptidase inhibitor activity,similar to Cystatin,molecular_function
 Ratan Chopra et al 2015,Sobic.009G186500,Sb09g024580,1211,18.14,50.08,57.03,5.63,3,peroxidase activity,similar to Peroxidase 1 precursor,molecular_function
 Ratan Chopra et al 2015,null,Sb09g024620,7798,0.01,0,0.17,0.07,0,"transferase activity, transferring hexosyl groups",similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,Sobic.009G187400,Sb09g024680,1310,24.45,42.34,4.03,11.2,1,response to hydrogen peroxide,similar to Putative uncharacterized protein,biological_process
 Ratan Chopra et al 2015,Sobic.009G189000,Sb09g024790,3192,21.8,3.21,2.06,11.19,0,biological_process,similar to Putative uncharacterized protein,biological_process
 Ratan Chopra et al 2015,null,Sb09g025010,887,462.7,101.74,47.1,110,4,photosynthesis,similar to Putative uncharacterized protein,biological_process
 Ratan Chopra et al 2015,Sobic.009G192100,Sb09g025090,800,120.9,14.01,41.98,44.7,0,0,similar to Putative uncharacterized protein OSJNBb0108E17.22,0
 Ratan Chopra et al 2015,Sobic.009G192600,Sb09g025140,1586,43.65,0.07,4.88,4.02,0,carboxylic acid metabolic process,similar to Putative uncharacterized protein,biological_process
 Ratan Chopra et al 2015,Sobic.009G196300,Sb09g025470,1320,3.92,0.15,2.14,1.38,1,C-19 gibberellin 2-beta-dioxygenase activity,similar to GA 2-oxidase 4,molecular_function
 Ratan Chopra et al 2015,Sobic.009G197000,Sb09g025510,6868,8.15,5.42,0.88,0.67,1,methylation,similar to O-methyltransferase ZRP4,biological_process
 Ratan Chopra et al 2015,null,Sb09g025520,4293,6.3,30.44,0,0.01,1,0,weakly similar to Putative uncharacterized protein,0
 Ratan Chopra et al 2015,Sobic.009G197600,Sb09g025540,1615,77.41,6.87,13.08,45.66,2,methylation,"similar to O-methyltransferase ZRP4, putative, expressed",biological_process
 Ratan Chopra et al 2015,Sobic.009G198000,Sb09g025570,1354,23.95,3.27,4.45,33.22,0,methylation,"similar to O-methyltransferase ZRP4, putative, expressed",biological_process
 Ratan Chopra et al 2015,Sobic.009G201500,Sb09g025900,3577,71.49,21.56,7.7,22.95,19,protein unfolding,similar to Heat shock protein 101,biological_process
 Ratan Chopra et al 2015,Sobic.009G202400,Sb09g025990,881,7.38,2.49,0.47,5.87,1,0,weakly similar to Putative uncharacterized protein P0483D07.9,0
 Ratan Chopra et al 2015,Sobic.009G203700,Sb09g026100,2281,1.56,17.31,6.05,2.02,0,auxin-activated signaling pathway,similar to Auxin-responsive protein IAA18,biological_process
 Ratan Chopra et al 2015,Sobic.009G204300,Sb09g026141,7509,0.97,0.05,0.01,0.46,0,"transferase activity, transferring phosphorus-containing groups",similar to Putative receptor like protein kinase,molecular_function
 Ratan Chopra et al 2015,Sobic.009G204900,Sb09g026180,4056,1.32,0.03,0.17,0.52,0,"transferase activity, transferring phosphorus-containing groups",similar to Putative receptor like protein kinase,molecular_function
 Ratan Chopra et al 2015,Sobic.009G207600,Sb09g026410,2984,17.34,1.27,1.18,12.71,3,iron-sulfur cluster binding,similar to Putative uncharacterized protein OJ1187_E11.20,molecular_function
 Ratan Chopra et al 2015,Sobic.009G210200,Sb09g026640,1895,34.38,3.81,3.79,18.78,2,biological_process,similar to Os05g0534100 protein,biological_process
 Ratan Chopra et al 2015,Sobic.009G214700,Sb09g027030,1205,2.67,32.17,2.38,2.5,0,protein dimerization activity,Predicted protein,molecular_function
 Ratan Chopra et al 2015,null,Sb09g027223,11167,0.24,0.81,1.94,0.73,0,nucleus,similar to DNA-directed RNA polymerase,cellular_component
 Ratan Chopra et al 2015,Sobic.009G217500,Sb09g027260,1274,17.02,4.09,13.78,1.03,0,"transferase activity, transferring phosphorus-containing groups",similar to Os05g0545300 protein,molecular_function
 Ratan Chopra et al 2015,Sobic.009G217600,Sb09g027270,1726,16.06,2.57,17.93,1.28,0,"transferase activity, transferring phosphorus-containing groups",similar to Os05g0545400 protein,molecular_function
 Ratan Chopra et al 2015,Sobic.009G222100,Sb09g027610,5631,1.76,2.26,0.2,2.51,0,"transferase activity, transferring phosphorus-containing groups",similar to Os05g0550800 protein,molecular_function
 Ratan Chopra et al 2015,Sobic.009G223500,Sb09g027710,3835,0.91,10.96,10.89,3.57,10,0,weakly similar to Putative uncharacterized protein,0
 Ratan Chopra et al 2015,Sobic.009G224200,Sb09g027770,793,33.28,6.97,11.86,2.87,1,0,similar to Putative uncharacterized protein,0
 Ratan Chopra et al 2015,Sobic.009G225600,Sb09g027890,948,78.43,6.57,4.79,37.49,0,abscisic acid biosynthetic process,similar to Os05g0555300 protein,biological_process
 Ratan Chopra et al 2015,Sobic.009G229700,Sb09g028260,1051,2127.08,543.53,240.95,1425.39,0,photosystem I reaction center,"similar to Photosystem I reaction center subunit VI, chloroplast precursor",cellular_component
 Ratan Chopra et al 2015,Sobic.009G230000,Sb09g028290,954,0.42,6.7,1.17,2.62,0,molecular_function,similar to Os05g0560200 protein,molecular_function
 Ratan Chopra et al 2015,Sobic.009G230200,Sb09g028310,1959,0.09,0.84,0,0.61,0,0,similar to Putative glyoxal oxidase,0
 Ratan Chopra et al 2015,Sobic.009G230600,Sb09g028340,340,4.74,0.46,0,0,5,viral envelope,similar to Putative uncharacterized protein,cellular_component
 Ratan Chopra et al 2015,Sobic.009G236400,Sb09g028890,2165,2.26,1.96,0,0.11,0,iron-sulfur cluster assembly,similar to Putative uncharacterized protein,biological_process
 Ratan Chopra et al 2015,Sobic.009G237200,Sb09g028960,2709,9.49,13.17,1.56,1.3,0,cytosolic large ribosomal subunit,similar to 60S ribosomal protein L13,cellular_component
 Ratan Chopra et al 2015,Sobic.009G238200,Sb09g029050,1066,11.81,4.89,0.78,1.28,1,sequence-specific DNA binding,weakly similar to WRKY transcription factor 19,molecular_function
 Ratan Chopra et al 2015,Sobic.009G241300,Sb09g029300,919,1.38,2.99,0.15,0.99,3,0,weakly similar to Putative uncharacterized protein,0
 Ratan Chopra et al 2015,Sobic.009G241500,Sb09g029320,482,47.84,40.58,0.29,9.67,0,0,weakly similar to Putative uncharacterized protein,0
 Ratan Chopra et al 2015,Sobic.009G242100,Sb09g029360,3714,82.32,9.75,9.39,63.16,16,regulation of protein dephosphorylation,,biological_process
